id,url,landmark_id,category,hierarchical_label,natural_or_human_made
44f95fbbc09cd0d4,https://upload.wikimedia.org/wikipedia/commons/7/7b/%D7%9E%D7%AA%D7%97%D7%9D_%D7%A8%D7%93%D7%99%D7%A0%D7%92_%D7%97%D7%9F.jpg,167549,http://commons.wikimedia.org/wiki/Category:Reading_Lighthouse,lighthouse,human-made
561dbb6215d87303,https://upload.wikimedia.org/wikipedia/commons/7/7c/%C3%89glise_de_Jublains_04.JPG,147497,http://commons.wikimedia.org/wiki/Category:%C3%89glise_Saint-Gervais-et-Saint-Protais_de_Jublains,church,human-made
796697ec1ed383ad,https://upload.wikimedia.org/wikipedia/commons/a/ae/Castelo_de_Pambre.jpg,169904,http://commons.wikimedia.org/wiki/Category:Castle_of_Pambre,castle / fort,human-made
6bc1abb9dbebcd09,http://upload.wikimedia.org/wikipedia/commons/e/e2/Zakopane_Cmentarz_01.jpg,75666,http://commons.wikimedia.org/wiki/Category:P%C4%99ksowy_Brzyzek_National_Cemetery_in_Zakopane,cemetery,human-made
918f7758ecc3469b,https://upload.wikimedia.org/wikipedia/commons/5/53/Aussenansicht_der_neuen_Kapelle.jpg,116865,http://commons.wikimedia.org/wiki/Category:Schloss_Spindlhof,castle / fort,human-made
fc33959b12474e82,https://upload.wikimedia.org/wikipedia/commons/c/c8/ETH-BIB-Alexandria%2C_Verkehrs-Polizist-Dia_247-11113.tif,138982,http://commons.wikimedia.org/wiki/Category:Media_contributed_by_the_ETH-Bibliothek,library,human-made
552b1620a46f0164,https://upload.wikimedia.org/wikipedia/commons/5/5d/Acra_fortress_IMG_2076.JPG,23022,http://commons.wikimedia.org/wiki/Category:Acra_fortress,castle / fort,human-made
5cbe475ca38538c2,http://upload.wikimedia.org/wikipedia/commons/b/be/Surfers_Oswald_West.JPG,190045,http://commons.wikimedia.org/wiki/Category:Oswald_West_State_Park,parks,natural
497614f901b33ded,https://upload.wikimedia.org/wikipedia/commons/0/03/Muzej_u_Pirotu%2C_Pirotski_grad%2C_Pirot_09.JPG,51860,http://commons.wikimedia.org/wiki/Category:Pirot_fortress,castle / fort,human-made
8bfc305a5a553f27,https://upload.wikimedia.org/wikipedia/commons/9/9c/Steinhagen%2C_Kirche_-_Haupteingang_%282008-04-20%29.JPG,2846,http://commons.wikimedia.org/wiki/Category:Church_in_Steinhagen_(Vorpommern),church,human-made
b763cd9815d20118,https://upload.wikimedia.org/wikipedia/commons/3/3a/Evangelische_Kirche_Hilbeck_%285%29.JPG,165245,http://commons.wikimedia.org/wiki/Category:Evangelische_Kirche_Hilbeck,church,human-made
65bf5ae498e58e3f,https://upload.wikimedia.org/wikipedia/commons/a/a7/%C5%BDilina_P6062216.jpg,167995,http://commons.wikimedia.org/wiki/Category:Budat%C3%ADn_Castle,castle / fort,human-made
2bd3ce089497f295,https://upload.wikimedia.org/wikipedia/commons/e/eb/Seclin_Et%C3%A92016_H%C3%B4pital_Marguerite_de_Flandres._La_salle_de_conf%C3%A9rence.jpg,121167,http://commons.wikimedia.org/wiki/Category:H%C3%B4pital_Marguerite_de_Flandre_(Seclin),hospital,human-made
cbd0ff9bcf5a145c,http://upload.wikimedia.org/wikipedia/commons/c/cd/Reservoir_Central_Park_NYC.jpg,28197,http://commons.wikimedia.org/wiki/Category:Jacqueline_Kennedy_Onassis_Reservoir,lake,natural
206f33ec1cc7549b,https://upload.wikimedia.org/wikipedia/commons/1/1f/Pilea_invoculata_%284%29.JPG,10618,http://commons.wikimedia.org/wiki/Category:Botanical_Garden_Jevremovac,garden,natural
e87ba23f9c373698,https://upload.wikimedia.org/wikipedia/commons/e/ea/T%C3%B6%C3%B6l%C3%B6nlahti4434t23dgf.JPG,49125,http://commons.wikimedia.org/wiki/Category:T%C3%B6%C3%B6l%C3%B6nlahti,ocean area ,natural
87174d3e8e801275,https://upload.wikimedia.org/wikipedia/commons/f/ff/Kastelholms_slott%2C_den_4_augusti_2012%2C_bild_14.JPG,87989,http://commons.wikimedia.org/wiki/Category:Kastelholm,castle / fort,human-made
916c8565c6be3550,https://upload.wikimedia.org/wikipedia/commons/c/c9/The_back_of_the_Temple_of_Augustus%2C_Colonia_Pietas_Iulia_Pola_Pollentia_Herculanea%2C_Histria_%2810404107653%29.jpg,62277,http://commons.wikimedia.org/wiki/Category:Temple_of_Roma_and_Augustus_(Pula),archeological site,human-made
68ee06e4aea2d582,https://upload.wikimedia.org/wikipedia/commons/9/90/Motala_motormuseum%2C_Motala_08.jpg,29860,http://commons.wikimedia.org/wiki/Category:Motala_Motormuseum,museum,human-made
3d648d8c99205de0,https://upload.wikimedia.org/wikipedia/commons/7/79/Portugal_2016_%2827202539401%29.jpg,107245,http://commons.wikimedia.org/wiki/Category:Forte_de_S%C3%A3o_Jo%C3%A3o_Baptista_das_Berlengas,castle / fort,human-made
77f0a4a56e2b8a8d,https://upload.wikimedia.org/wikipedia/commons/f/f7/Perdana_Botanical_Gardens%2C_Kuala_Lumpur%2C_Federal_Territory_of_Kuala_Lumpur%2C_Malaysia_-_panoramio_%2810%29.jpg,29523,http://commons.wikimedia.org/wiki/Category:Masjid_Negara,mosque,human-made
dd041bf51515401b,https://upload.wikimedia.org/wikipedia/commons/9/94/Kath._Pfarrkirche_Mari%C3%A4_Himmelfahrt_und_Friedhof_5.jpg,44359,http://commons.wikimedia.org/wiki/Category:Pfarrkirche_Ostermiething,church,human-made
064137ff060e0dec,http://upload.wikimedia.org/wikipedia/commons/1/19/Hillwood_Estate_2.JPG,127261,"http://commons.wikimedia.org/wiki/Category:Hillwood_Estate,_Museum_%26_Gardens",museum,human-made
3349e1177da495b4,https://upload.wikimedia.org/wikipedia/commons/2/29/Paysage_champ%C3%AAtre_%C3%A0_Grez-Doiceau_002.jpg,121518,http://commons.wikimedia.org/wiki/Category:%C3%89glise_Saint-Georges_de_Grez-Doiceau,church,human-made
fd5e0c971b8e4e71,https://upload.wikimedia.org/wikipedia/commons/3/31/Acueducto_de_Segovia..jpg,145474,http://commons.wikimedia.org/wiki/Category:Aqueduct_of_Segovia,bridge,human-made
0497104d4aea0e05,https://upload.wikimedia.org/wikipedia/commons/3/3a/Burg_Stein._Erzgebirge._Sachsen._2H1A9328WI.jpg,61182,http://commons.wikimedia.org/wiki/Category:Burg_Stein_(Sachsen),castle / fort,human-made
dd2033ab98c793fb,https://upload.wikimedia.org/wikipedia/commons/4/42/Bernt-Ove_och_tallen_oktober_2015.jpg,183547,http://commons.wikimedia.org/wiki/Category:V%C3%A4nd%C3%A5tberget,parks,natural
982883f7b052c975,https://upload.wikimedia.org/wikipedia/commons/4/48/%D8%A7%DB%8C%D9%88%D8%A7%D9%86_%DA%A9%D8%A7%D8%AE_%D8%A7%D8%B1%D8%AF%D8%B4%DB%8C%D8%B1.jpg,7307,http://commons.wikimedia.org/wiki/Category:Palace_of_Ardashir,ruins,human-made
fdaa98b346e20881,https://upload.wikimedia.org/wikipedia/commons/d/d6/Museo_cuevas_del_Sacromonte-Granada_%2813%29.jpg,198848,http://commons.wikimedia.org/wiki/Category:Museo_Cuevas_del_Sacromonte,museum,human-made
4ffa3ab3315f6527,http://upload.wikimedia.org/wikipedia/commons/9/97/Onikuma_Dam_valve_house.jpg,135153,http://commons.wikimedia.org/wiki/Category:Onikuma_Dam,dam,human-made
46c37b5c5cd7cc1b,https://upload.wikimedia.org/wikipedia/commons/3/35/Historic_Valencia_March_2012_-_panoramio_%283%29.jpg,166284,http://commons.wikimedia.org/wiki/Category:Pla%C3%A7a_de_la_Mare_de_D%C3%A9u_de_Val%C3%A8ncia,square,human-made
58caf386e6d82563,https://upload.wikimedia.org/wikipedia/commons/e/ea/Ducketts_Common_%282%29_-_geograph.org.uk_-_658811.jpg,112478,http://commons.wikimedia.org/wiki/Category:Ducketts_Common,parks,natural
71fd70592d402b1f,https://upload.wikimedia.org/wikipedia/commons/4/46/Castle_Howard_-_panoramio_%283%29.jpg,140564,http://commons.wikimedia.org/wiki/Category:Castle_Howard,house,human-made
2def6ffa1970050c,https://upload.wikimedia.org/wikipedia/commons/f/f2/Timberline_Lodge%2C_Oregon_%282017%29_-_03.jpg,42412,http://commons.wikimedia.org/wiki/Category:Timberline_Lodge,hotel,human-made
67acf7a9cb152dd7,https://upload.wikimedia.org/wikipedia/commons/2/2f/Igreja_Nossa_Senhora_da_Penha_Salvador_Facade_Portals_2018-2-4.jpg,78609,http://commons.wikimedia.org/wiki/Category:Igreja_Nossa_Senhora_da_Penha,church,human-made
860542bdea75ec89,https://upload.wikimedia.org/wikipedia/commons/6/61/D%C3%BCsseldorf_-_Kleiner_Torfbruch_-_Unterbacher_See_08_ies.jpg,150231,http://commons.wikimedia.org/wiki/Category:Unterbacher_See,lake,natural
e159709eed718e8a,http://upload.wikimedia.org/wikipedia/commons/f/fb/Osburger_hochwald.jpg,67133,http://commons.wikimedia.org/wiki/Category:Osburger_Hochwald,mountain,natural
5dc19159b7cb5a0b,https://upload.wikimedia.org/wikipedia/commons/9/98/Bled_2.JPG,98993,http://commons.wikimedia.org/wiki/Category:Lake_Bled,lake,natural
99e46cc29396c0f8,https://upload.wikimedia.org/wikipedia/commons/7/78/Boskovice_J%C3%BCdischer_Friedhof_Grabsteine_399.jpg,191898,http://commons.wikimedia.org/wiki/Category:Jewish_cemetery_in_Boskovice,cemetery,human-made
baaf34dc6d07c156,https://upload.wikimedia.org/wikipedia/commons/6/61/Russian_Nationalists_in_Odessa_08.jpg,6057,"http://commons.wikimedia.org/wiki/Category:Kulykove_Pole,_Odessa",garden,natural
d0bcf948d933e317,https://upload.wikimedia.org/wikipedia/commons/7/7b/Jervaulx_Abbey_MMB_08.jpg,169889,http://commons.wikimedia.org/wiki/Category:Jervaulx_Abbey,church,human-made
ffef300273819e5f,https://upload.wikimedia.org/wikipedia/commons/1/1a/Edith_Cavel_Memorial_-_statue.jpg,185115,"http://commons.wikimedia.org/wiki/Category:Edith_Cavell_Memorial,_London",memorial,human-made
0a00901b90a94b00,https://upload.wikimedia.org/wikipedia/commons/6/69/Cape_camorin.jpg,30829,http://commons.wikimedia.org/wiki/Category:Vivekananda_Rock_Memorial,memorial,human-made
206525f3019870c6,http://upload.wikimedia.org/wikipedia/commons/f/f8/Cimeti%C3%A8re_allemand_de_Berneuil3.jpg,84764,http://commons.wikimedia.org/wiki/Category:German_cemetery_of_Berneuil,cemetery,human-made
f32c2e399b562da5,https://upload.wikimedia.org/wikipedia/commons/3/3b/Saint_James_church_of_Montauban_07.jpg,66795,http://commons.wikimedia.org/wiki/Category:%C3%89glise_Saint-Jacques_de_Montauban,church,human-made
60f5342ee799d977,https://upload.wikimedia.org/wikipedia/commons/6/6d/Monumento_Girolamo_Tartarotti_1.jpg,124903,http://commons.wikimedia.org/wiki/Category:Palazzo_Piomarta,palace,human-made
25c5420554896694,http://upload.wikimedia.org/wikipedia/commons/7/72/T%C3%BCbingen-Stiftskirche52355.jpg,51418,http://commons.wikimedia.org/wiki/Category:Stiftskirche_T%C3%BCbingen,church,human-made
e4e1424ae9b0210f,https://upload.wikimedia.org/wikipedia/commons/e/e6/Afon_Rhythallt_below_Pont_Penllyn_-_geograph.org.uk_-_739135.jpg,6826,http://commons.wikimedia.org/wiki/Category:Afon_Rhythallt,river,natural
9984e050b2d701f5,https://upload.wikimedia.org/wikipedia/commons/2/27/Puerta_de_Almod%C3%B3var%2C_C%C3%B3rdoba.jpg,159904,http://commons.wikimedia.org/wiki/Category:Puerta_de_Almod%C3%B3var,archeological site,human-made
2c0c7b5a1b6a8efa,https://upload.wikimedia.org/wikipedia/commons/0/02/%E0%A4%97%E0%A4%9C%E0%A4%BC%E0%A5%87%E0%A4%B2_%28Nanger_Granti%29%2C_%E0%A4%A4%E0%A5%8D%E0%A4%B8%E0%A4%BE%E0%A4%B5%E0%A5%8B_%E0%A4%88%E0%A4%B8%E0%A5%8D%E0%A4%9F_%E0%A4%A8%E0%A5%87%E0%A4%B6%E0%A4%A8%E0%A4%B2_%E0%A4%AA%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%95%2C_%E0%A4%95%E0%A5%87%E0%A4%A8%E0%A5%8D%E0%A4%AF%E0%A4%BE.jpg,144670,http://commons.wikimedia.org/wiki/Category:Tsavo_East_National_Park,parks,natural
b485b353fee0238a,https://upload.wikimedia.org/wikipedia/commons/0/09/Kasinosaki-Lighthouse_Feb2010.jpg,199032,http://commons.wikimedia.org/wiki/Category:Kashinozaki_Lighthouse,lighthouse,human-made
ebef6ef48e910b53,https://upload.wikimedia.org/wikipedia/commons/a/a6/%CE%A0%CF%81%CE%BF%CE%BC%CE%B1%CF%87%CF%8E%CE%BD%CE%B1%CF%82_%CF%80%CE%AD%CE%BD%CF%84%CE%B5_%CE%B1%CE%B4%CE%AD%CE%BB%CF%86%CE%B9%CE%B1_8358.jpg,147628,http://commons.wikimedia.org/wiki/Category:Akronauplia,settlement,human-made
68a23dbd0bca26fe,https://upload.wikimedia.org/wikipedia/commons/c/c1/Kirche_in_Lamm.jpg,80667,"http://commons.wikimedia.org/wiki/Category:Pfarrkirche_hl._Georg,_Lamm",church,human-made
c80bdbf67fa3359e,https://upload.wikimedia.org/wikipedia/commons/f/f5/Chamechaude_depuis_le_habert.jpg,104200,http://commons.wikimedia.org/wiki/Category:Chamechaude,mountain,natural
e73dfc15520d5674,https://upload.wikimedia.org/wikipedia/commons/a/ad/Ozimek_most_09.jpg,182725,http://commons.wikimedia.org/wiki/Category:Suspension_bridge_in_Ozimek,bridge,human-made
f696b4b0f673944d,http://upload.wikimedia.org/wikipedia/commons/2/22/Aoi_Aso_Romon.jpg,70481,http://commons.wikimedia.org/wiki/Category:Aoi_Aso-jinja,shinto shrine,human-made
f6bcd35b39b8c45f,http://upload.wikimedia.org/wikipedia/commons/b/b8/Keilhaus_topp.JPG,100051,http://commons.wikimedia.org/wiki/Category:Jotunheimen,mountain,natural
8046811757667766,https://upload.wikimedia.org/wikipedia/commons/a/a2/God%27s_mountain%2C_22.05.2017_36.jpg,65592,http://commons.wikimedia.org/wiki/Category:Kremenets_Hills,mountain,natural
edbcd92ef691aa4d,https://upload.wikimedia.org/wikipedia/commons/4/4f/%D0%93%D0%BE%D1%80%D0%B0_%D0%90%D0%BA-%D0%9A%D0%B0%D1%8F_6.JPG,195139,http://commons.wikimedia.org/wiki/Category:Aq_Qaya,mountain,natural
3616bdddd4b7c3f5,https://upload.wikimedia.org/wikipedia/commons/8/8f/NSG_HA_074_Steinberg_bei_Wesseln_-_Baumwipfel_%281%29.jpg,41239,http://commons.wikimedia.org/wiki/Category:Naturschutzgebiet_Steinberg_bei_Wesseln,parks,natural
2871114476ad9c75,https://upload.wikimedia.org/wikipedia/commons/6/6f/Amagasaki_City_Library04n2511.jpg,139607,http://commons.wikimedia.org/wiki/Category:Amagasaki_City_Library,library,human-made
e52729c5735c10cd,https://upload.wikimedia.org/wikipedia/commons/4/49/Hung_Shing_Yeh_Beach%2C_Lamma%2C_Hong_Kong_%285242846198%29.jpg,190889,http://commons.wikimedia.org/wiki/Category:Hung_Shing_Yeh_Beach,beach,natural
42919e88957011d7,http://upload.wikimedia.org/wikipedia/commons/9/9c/Castellapuerto13.jpg,15710,http://commons.wikimedia.org/wiki/Category:Plaza_de_toros_de_El_Puerto_de_Santa_Mar%C3%ADa,sports venue,human-made
b1cc9b5cae2c5328,https://upload.wikimedia.org/wikipedia/commons/8/89/Katholische_Pfarrkirche_Heilig_Kreuz_-_panoramio.jpg,6594,http://commons.wikimedia.org/wiki/Category:Heilig-Kreuz-Kirche_(Giesing),church,human-made
d247c54b6058f868,https://upload.wikimedia.org/wikipedia/commons/7/7a/Alexander_Nevsky_Cathedral_30.jpg,88483,"http://commons.wikimedia.org/wiki/Category:Alexander_Nevsky_Cathedral,_Sofia",church,human-made
566d889c296c118c,https://upload.wikimedia.org/wikipedia/commons/9/9b/Col_du_Pas_de_la_Ville_1614_m_10.jpg,175727,http://commons.wikimedia.org/wiki/Category:R%C3%A9serve_naturelle_nationale_des_hauts_plateaux_du_Vercors,parks,natural
831459e0c15427d5,https://upload.wikimedia.org/wikipedia/commons/a/af/Thruscross_Inlet.jpg,39825,http://commons.wikimedia.org/wiki/Category:Thruscross_Reservoir,lake,natural
cb7190b51fc7828d,https://upload.wikimedia.org/wikipedia/commons/f/f0/Schloss_Landestrost_in_Neustadt_am_R%C3%BCbenberge_IMG_5319.jpg,50880,http://commons.wikimedia.org/wiki/Category:Schloss_Landestrost,castle / fort,human-made
ae2b1c9ac6aad189,https://upload.wikimedia.org/wikipedia/commons/9/93/Azara_serrata_002.jpg,139362,http://commons.wikimedia.org/wiki/Category:Huerquehue_National_Park,parks,natural
8d27caef4d994b7c,https://upload.wikimedia.org/wikipedia/commons/c/c2/Wasabi%2C_Victoria_Station%2C_SW1_%286476692381%29.jpg,9908,http://commons.wikimedia.org/wiki/Category:London_Victoria_station,rail transportation,human-made
ca803f7abd197270,https://upload.wikimedia.org/wikipedia/commons/0/06/20151107_lyon179.jpg,74087,http://commons.wikimedia.org/wiki/Category:Th%C3%A9%C3%A2tre_romain_de_Fourvi%C3%A8re,archeological site,human-made
e588103744f53252,https://upload.wikimedia.org/wikipedia/commons/2/2e/Z%C3%A1mek_pod_sn%C4%9Bhem_VIII.jpg,4259,http://commons.wikimedia.org/wiki/Category:Pohled_Castle,castle / fort,human-made
b6e06e1080451498,https://upload.wikimedia.org/wikipedia/commons/f/f4/N_ahuja_talk_exhibition_04.JPG,157872,"http://commons.wikimedia.org/wiki/Category:National_Museum,_New_Delhi",museum,human-made
7fb2203e9c4fb695,https://upload.wikimedia.org/wikipedia/commons/c/c3/%D0%A0%D0%B0%D1%82%D1%83%D1%88%D0%B0_%D0%93%D0%B0%D0%BC%D0%B1%D1%83%D1%80%D0%B3%D0%B0_-_panoramio.jpg,7223,http://commons.wikimedia.org/wiki/Category:Hamburger_Rathaus,government building,human-made
8881e047c20315df,https://upload.wikimedia.org/wikipedia/commons/7/73/Dublin_-_Irish_National_War_Memorial_Gardens_-_20180909141559.jpg,120987,http://commons.wikimedia.org/wiki/Category:Irish_National_War_Memorial_Gardens,memorial,human-made
86cc12f7c29f2918,http://upload.wikimedia.org/wikipedia/commons/b/b9/Osijek%2C_%C5%BDupanijska%2C_chr%C3%A1m.jpg,117117,http://commons.wikimedia.org/wiki/Category:Church_of_SS._Peter_and_Paul_in_Osijek,church,human-made
cd1589309f5dbe34,https://upload.wikimedia.org/wikipedia/commons/c/c9/Washburn_Water_Tower_02.jpg,114566,http://commons.wikimedia.org/wiki/Category:Washburn_Park_Water_Tower,tower,human-made
60cc2d164bc537f4,https://upload.wikimedia.org/wikipedia/commons/d/dc/Krsmanovi%C4%87eva_ku%C4%87a_u_Beogradu_-_0011.JPG,35843,http://commons.wikimedia.org/wiki/Category:Krsmanovi%C4%87eva_ku%C4%87a,house,human-made
8b941ec6004a7d6b,http://upload.wikimedia.org/wikipedia/commons/5/5b/Zvart3.jpg,21703,http://commons.wikimedia.org/wiki/Category:Zvartnots,church,human-made
c647ef3f37064663,https://upload.wikimedia.org/wikipedia/commons/3/34/Green_Ash_%28Swamp_Ash%29_-_Fraxinus_pennsylvaniaca_P9190050.jpg,2796,http://commons.wikimedia.org/wiki/Category:Tippecanoe_River_State_Park,parks,natural
4f70f37d4652cda3,https://upload.wikimedia.org/wikipedia/commons/f/f3/Denkmalliste_Legden_Nr._2_-_Pfarrkirche_St._Margareta%2C_Asbeck.jpg,127991,http://commons.wikimedia.org/wiki/Category:St._Margareta_(Asbeck),church,human-made
4be2852e24ab8463,http://upload.wikimedia.org/wikipedia/commons/3/31/Na_Biokovu_0157.JPG,148938,http://commons.wikimedia.org/wiki/Category:Biokovo,mountain,natural
b51aa474f88ef0ad,http://upload.wikimedia.org/wikipedia/commons/9/9a/Piazza_Repubblica_Firenze_Apr_2008_%285%29.JPG,111529,http://commons.wikimedia.org/wiki/Category:Piazza_della_Repubblica_(Florence),square,human-made
3f89aafbd4aba6f1,https://upload.wikimedia.org/wikipedia/commons/5/5e/Baltimore_Memorial_Stadium_1991.jpg,24895,http://commons.wikimedia.org/wiki/Category:Memorial_Stadium_(Baltimore),sports venue,human-made
cc07c7650addc3c9,https://upload.wikimedia.org/wikipedia/commons/8/88/Almost_%22inside%22_the_Mutnovsky_Volcano_-_Kam%C4%8Datka%2C_Russian_Federation_-_Summer_1993.jpg,133985,http://commons.wikimedia.org/wiki/Category:Mutnovsky,mountain,natural
3e5a5fd6be8cf3aa,http://upload.wikimedia.org/wikipedia/commons/4/49/Gifu_Family_Park_10.JPG,46052,http://commons.wikimedia.org/wiki/Category:Gifu_Family_Park,parks,natural
8db1de5e58d1b3cf,https://upload.wikimedia.org/wikipedia/commons/3/3a/2015-10-12-Pirot_fortress%2C_Serbia.JPG,51860,http://commons.wikimedia.org/wiki/Category:Pirot_fortress,castle / fort,human-made
eedfecbda9f46bf6,https://upload.wikimedia.org/wikipedia/commons/5/57/Cleveland_%2812015402085%29.jpg,25762,http://commons.wikimedia.org/wiki/Category:Key_Tower,skyscraper,human-made
3a34049c784ab6ab,http://upload.wikimedia.org/wikipedia/commons/7/77/W%C3%A4lderschenke.JPG,186162,http://commons.wikimedia.org/wiki/Category:Bregenzerwaldbahn,museum,human-made
2513a781312f51c8,https://upload.wikimedia.org/wikipedia/commons/5/51/Fulham_Palace%2C_September_2016_15.jpg,93111,http://commons.wikimedia.org/wiki/Category:Fulham_Palace,house,human-made
eeb4bee568067615,https://upload.wikimedia.org/wikipedia/commons/7/7a/Cacau_Show_-_Barra_Shopping.jpg,19618,http://commons.wikimedia.org/wiki/Category:Barra_Shopping,shopping,human-made
f1cfff8642b1b677,http://upload.wikimedia.org/wikipedia/commons/2/2d/Ilvericher_Altrheinschlinge_04.jpg,71454,http://commons.wikimedia.org/wiki/Category:Ilvericher_Altrheinschlinge,parks,natural
d54fddeda29dfe27,https://upload.wikimedia.org/wikipedia/commons/e/e4/Abbaye_de_Silvacane_-_05_-_nef.JPG,116293,http://commons.wikimedia.org/wiki/Category:Abbaye_de_Silvacane,church,human-made
633c9e51547546b6,https://upload.wikimedia.org/wikipedia/commons/9/92/Dewsbury_Minster_%2813363900493%29.jpg,74723,http://commons.wikimedia.org/wiki/Category:Dewsbury_Minster,church,human-made
792db6f5f1b6fb28,https://upload.wikimedia.org/wikipedia/commons/f/f6/Kantajew_Temple-Terracotta_2.jpg,128268,http://commons.wikimedia.org/wiki/Category:Kantanagar_Temple,hindu temple,human-made
d736abe906e49c77,https://upload.wikimedia.org/wikipedia/commons/6/68/150604_Kamisuwa_Onsen_Suwa_Nagano_pref_Japan01s.jpg,20885,http://commons.wikimedia.org/wiki/Category:Lake_Suwa,lake,natural
5eadc8b03ea2aed3,https://upload.wikimedia.org/wikipedia/commons/8/8f/Primavera_al_Parc_durant_Primavera_Sound_2010.jpg,107042,http://commons.wikimedia.org/wiki/Category:Parc_de_Joan_Mir%C3%B3,parks,natural
f3783ff9646f74f8,https://upload.wikimedia.org/wikipedia/commons/d/df/Lake_of_Como_in_2018.50.jpg,189811,http://commons.wikimedia.org/wiki/Category:Lake_Como,lake,natural
1e346bdfbf212255,https://upload.wikimedia.org/wikipedia/commons/4/40/Starr-120120-1774-Coffea_arabica-fruit_and_leaves-Enchanting_Floral_Gardens_of_Kula-Maui_%2824836894950%29.jpg,62798,http://commons.wikimedia.org/wiki/Category:Enchanted_Floral_Gardens_of_Kula,garden,natural
9c6349ee45da09fd,http://upload.wikimedia.org/wikipedia/commons/1/1d/Spol13.jpg,115138,http://commons.wikimedia.org/wiki/Category:Feu_de_Saint-Pol,lighthouse,human-made
f3e4c5a6603c5c12,https://upload.wikimedia.org/wikipedia/commons/e/eb/Droitwich_Barge_Canal_south_of_Salwarpe_-_geograph.org.uk_-_619972.jpg,124617,http://commons.wikimedia.org/wiki/Category:Droitwich_Canal,canal,natural
06ea5f05f648f135,https://upload.wikimedia.org/wikipedia/commons/3/37/Iron_Age_Hut%2C_plaque_set_in_stone_-_geograph.org.uk_-_1077605.jpg,79112,http://commons.wikimedia.org/wiki/Category:Mam_Tor,mountain,natural
fe0dec269dfa6409,https://upload.wikimedia.org/wikipedia/commons/a/a5/022_Ajuntament_de_Terrassa%2C_arcs_neog%C3%B2tics_de_la_sala_de_plens.JPG,200916,http://commons.wikimedia.org/wiki/Category:Ajuntament_de_Terrassa,government building,human-made
cec092502887b1ed,https://upload.wikimedia.org/wikipedia/commons/5/59/Burg_Falkenstein_im_Harz_-_Flickr_-_tm-md_%284%29.jpg,69105,http://commons.wikimedia.org/wiki/Category:Burg_Falkenstein_(Harz),castle / fort,human-made
5fd4d16a7b61237c,https://upload.wikimedia.org/wikipedia/commons/c/ca/Cross_Galtymore_Summit.jpg,66183,http://commons.wikimedia.org/wiki/Category:Galtee_Mountains,mountain,natural
733ea958762c9057,https://upload.wikimedia.org/wikipedia/commons/a/a2/%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%BF%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D1%81%D0%BE%D0%B1%D0%BE%D1%80_%28%D0%B3._%D0%9A%D0%B0%D0%B7%D0%B0%D0%BD%D1%8C%29_-_18.JPG,114600,http://commons.wikimedia.org/wiki/Category:Saints_Peter_and_Paul_Church_(Kazan),church,human-made
2d455541003834fa,https://upload.wikimedia.org/wikipedia/commons/0/00/Sevastopol_Strabon%27s_Khersones_antique_greek_settlement-27.jpg,106852,http://commons.wikimedia.org/wiki/Category:Chersonesos_Taurica,archeological site,human-made
0d3d2e74e1a8e9d4,https://upload.wikimedia.org/wikipedia/commons/a/a8/Morelia_Cathedral_DSC02487_ed_AD.JPG,4407,http://commons.wikimedia.org/wiki/Category:Cathedral_of_the_Transfiguration_of_Jesus_Christ_in_Morelia,church,human-made
bca141819b379caf,https://upload.wikimedia.org/wikipedia/commons/8/87/Hooge_Crater_Cemetery-8.JPG,22897,http://commons.wikimedia.org/wiki/Category:Hooge_Crater_Cemetery,cemetery,human-made
a5dc6ae0d9a5b38d,https://upload.wikimedia.org/wikipedia/commons/a/a1/Starr-061003-0854-Deschampsia_nubigena-habitat_view_erosion_on_West_Rim_wall-HNP-Maui_%2824774023551%29.jpg,176528,http://commons.wikimedia.org/wiki/Category:Haleakal%C4%81_National_Park,parks,natural
3b63b8de45d2c473,https://upload.wikimedia.org/wikipedia/commons/3/3f/Visit_to_Chaukhandi.jpg,147486,http://commons.wikimedia.org/wiki/Category:Chaukhandi_tombs,cemetery,human-made
4b4df8aeac2859a9,https://upload.wikimedia.org/wikipedia/commons/e/e4/Chateau_Chenonceau-JohnCKarnes.jpg,454,http://commons.wikimedia.org/wiki/Category:Ch%C3%A2teau_de_Chenonceau,castle / fort,human-made
56bb4ee5794742c9,https://upload.wikimedia.org/wikipedia/commons/1/1e/Chateau_d%27Hougoumont_1800.jpg,79576,http://commons.wikimedia.org/wiki/Category:Hougoumont,castle / fort,human-made
380ca47156ef85f3,https://upload.wikimedia.org/wikipedia/commons/2/28/Stirling_Castle_%285455709703%29.jpg,104169,http://commons.wikimedia.org/wiki/Category:Stirling_Castle,castle / fort,human-made
1a16d7119c8b0b42,https://upload.wikimedia.org/wikipedia/commons/c/c0/LTSG_4_2015_008.JPG,100323,http://commons.wikimedia.org/wiki/Category:Lutheran_Theological_Seminary_at_Gettysburg,school,human-made
d5cb35c64b55f0eb,https://upload.wikimedia.org/wikipedia/commons/b/bf/FvfManilaCathedral8410_23.JPG,133530,http://commons.wikimedia.org/wiki/Category:Manila_Cathedral,church,human-made
